CGPA,Aptitude_Score,Projects_Count,Certifications_Count,Python_Skill,Java_Skill,SQL_Skill,DSA_Skill,Web_Development_Skill,Cloud_Skill,ML_Skill,Cybersecurity_Skill,Communication_Skill,Problem_Solving_Skill,Confidence_Level,Placement_Score
8.52,86.9,5,2,7.2,8.6,8.7,8.9,9.3,8.4,7.3,10.0,8.3,8.7,8.1,84.9
4.45,22.3,0,0,1.2,3.1,3.6,1.5,4.7,3.7,2.4,1.9,1.7,1.5,2.5,22.4
4.26,24.3,0,1,0.0,0.8,0.0,2.3,0.1,0.9,0.5,1.5,1.5,0.8,0.5,17.7
4.55,26.7,2,0,2.4,3.3,4.9,4.2,4.8,3.2,4.0,3.1,4.7,4.3,3.5,38.6
7.76,66.5,3,1,5.3,6.5,8.0,5.6,7.4,8.6,5.6,5.2,5.7,6.7,5.6,62.7
7.1,72.1,3,1,5.6,5.8,4.6,4.5,5.9,3.5,5.6,4.7,4.1,5.3,6.3,56.5
9.05,90.1,9,4,7.9,8.8,9.7,9.9,8.6,10.0,7.1,10.0,8.5,7.9,8.5,93.1
7.76,66.7,4,2,5.4,5.9,3.7,6.0,6.1,5.3,5.2,4.9,4.7,5.6,5.0,60.7
5.72,23.9,2,0,1.6,3.2,1.1,2.5,2.4,2.7,2.0,1.2,1.6,0.2,1.8,26.9
9.66,97.4,7,6,9.1,7.1,8.9,6.9,7.8,7.4,6.9,6.8,8.8,8.5,9.3,89.3
6.12,37.3,0,0,1.2,0.9,1.3,3.6,2.8,2.3,1.0,2.3,1.3,2.2,3.3,30.0
6.64,71.1,2,2,6.1,7.3,6.9,5.4,6.5,7.1,8.7,8.7,5.9,6.9,6.8,64.1
7.8,86.1,6,4,8.5,8.5,7.5,7.8,8.3,8.6,9.0,9.1,7.5,6.5,7.5,82.8
8.6,88.4,5,3,8.4,5.9,7.6,6.4,7.1,6.0,6.8,4.7,7.9,7.4,6.3,78.8
6.63,70.4,3,2,5.6,5.0,5.4,6.3,7.0,7.4,7.8,4.7,6.4,7.6,4.9,65.2
6.67,63.3,2,2,8.0,5.0,6.7,7.0,6.9,5.6,5.6,6.6,5.5,6.9,7.5,62.9
8.71,85.6,6,4,6.5,9.4,9.4,9.3,7.2,8.8,6.5,7.9,8.4,8.7,9.2,89.6
8.56,81.5,3,2,6.6,6.5,7.5,7.7,6.7,7.7,9.8,9.2,9.0,9.2,6.7,80.1
5.19,37.6,1,1,3.0,0.6,1.0,3.1,3.3,2.8,2.2,2.9,2.8,1.9,3.7,33.5
8.23,83.6,6,4,8.8,7.1,9.3,7.0,9.4,6.8,7.5,7.5,9.4,9.3,9.3,86.4
6.92,60.3,2,1,6.7,3.7,3.8,5.6,3.2,6.4,5.5,5.7,3.5,4.6,4.2,52.9
7.32,75.0,3,1,6.9,3.6,3.8,4.2,6.6,5.2,4.4,4.4,6.6,4.5,5.5,57.9
9.49,96.6,6,5,7.6,10.0,7.5,10.0,8.2,9.7,8.1,7.4,9.0,9.1,9.3,94.3
6.56,65.7,4,1,7.7,5.4,5.2,6.2,4.9,6.1,7.8,8.3,7.6,5.7,6.7,65.1
7.66,54.5,4,1,5.4,6.0,6.0,6.5,6.1,5.5,3.7,5.1,6.6,6.3,5.1,58.5
9.1,92.5,7,3,10.0,7.6,10.0,10.0,9.3,8.5,8.2,8.3,8.1,9.4,8.2,93.1
8.17,78.0,3,2,8.9,7.3,6.0,8.3,8.8,6.0,7.7,7.6,9.0,7.4,6.9,76.6
5.83,38.5,1,0,4.9,2.2,3.9,2.5,2.7,4.6,4.9,3.6,3.6,2.6,3.5,31.9
7.66,58.1,3,1,4.4,5.6,4.7,4.0,4.0,6.0,3.6,5.9,3.8,6.3,6.4,53.1
7.59,54.6,4,1,8.1,7.4,4.8,7.1,5.9,8.3,7.6,5.6,5.5,5.9,5.9,62.7
7.86,75.8,4,3,7.5,8.4,7.0,8.2,8.4,9.6,9.4,8.0,8.8,8.6,7.7,79.8
4.77,26.2,0,1,3.5,1.0,1.2,1.0,1.9,1.1,3.7,1.8,1.0,1.5,1.2,22.6
7.17,62.7,2,1,6.7,5.4,6.5,6.9,6.6,4.4,8.0,7.9,6.8,7.0,7.7,65.6
6.59,61.5,3,1,5.3,6.0,2.4,4.7,4.6,3.1,3.0,3.1,5.1,5.1,3.6,52.2
6.68,61.7,3,2,7.4,7.4,6.1,6.7,7.4,7.6,6.8,8.8,6.6,6.9,7.6,66.6
4.96,28.9,2,1,0.0,0.0,0.0,2.1,1.9,1.1,0.0,0.2,1.7,1.0,1.2,25.2
8.01,89.8,3,3,8.8,9.5,6.9,7.3,9.2,6.6,8.5,6.8,6.8,8.3,7.3,78.7
9.02,90.3,4,6,6.1,7.3,8.7,9.3,9.1,6.8,6.8,6.4,9.0,6.8,7.4,86.4
5.95,21.2,0,1,1.0,2.5,2.5,2.2,1.6,2.3,2.0,2.6,3.1,2.8,1.9,27.8
7.16,62.6,4,1,6.0,5.1,7.0,6.3,7.0,5.4,4.7,6.3,5.9,6.0,7.0,62.5
9.71,88.8,6,4,8.9,9.7,8.0,7.7,8.7,9.9,7.8,7.5,8.6,8.0,10.0,89.0
6.28,32.9,2,0,4.0,3.1,3.3,2.0,1.5,1.1,0.4,1.5,3.1,0.7,2.4,31.9
8.02,77.7,3,4,7.9,7.3,9.3,8.9,8.7,6.7,8.9,8.9,7.1,7.0,7.8,79.5
5.64,22.3,1,0,0.8,0.3,2.3,2.0,0.7,0.5,0.0,0.0,0.6,1.2,0.0,19.9
6.37,36.3,2,0,1.4,0.0,1.4,0.0,2.2,3.1,0.7,2.1,0.0,1.1,0.0,21.7
6.6,54.4,3,2,4.5,6.6,3.1,4.1,4.1,3.8,2.8,6.6,5.6,5.2,3.7,51.7
7.7,65.4,2,2,6.9,6.1,6.2,7.1,3.8,5.7,6.1,4.6,5.7,7.2,5.2,63.4
4.53,36.8,1,0,5.1,2.7,2.1,5.1,4.5,2.2,4.6,2.7,3.9,2.5,3.6,36.2
4.12,49.0,2,1,2.1,4.2,2.5,5.0,2.2,2.8,3.8,4.6,3.9,2.4,2.2,40.1
5.23,44.0,2,0,1.7,0.3,3.9,3.7,3.0,1.9,1.6,1.6,1.7,2.0,2.5,34.7
9.46,98.3,6,6,10.0,10.0,9.8,10.0,10.0,9.4,9.8,9.0,8.5,10.0,9.5,95.2
8.33,75.8,5,2,10.0,9.3,8.3,8.6,8.5,9.8,6.5,7.5,7.2,7.8,7.1,79.7
9.3,90.3,8,6,10.0,8.4,8.2,8.7,9.8,7.6,7.8,9.6,9.9,8.2,8.5,92.3
8.89,94.6,9,5,10.0,9.2,8.8,9.9,8.2,10.0,9.5,9.0,9.5,7.8,10.0,96.0
5.41,29.9,0,0,3.6,1.5,4.1,0.9,1.6,0.4,0.8,3.1,2.5,3.2,2.2,24.9
8.34,75.1,6,4,7.3,7.5,10.0,6.8,9.7,7.8,7.2,8.5,8.5,8.2,8.8,84.5
8.77,84.4,6,3,8.5,7.5,8.3,7.7,7.6,9.2,9.3,7.3,8.7,7.1,7.0,82.7
8.35,81.5,4,2,4.9,5.7,6.6,7.7,8.4,5.6,8.7,4.9,8.2,5.5,7.6,74.4
6.33,23.3,0,0,2.5,0.0,0.0,1.5,0.0,0.0,2.1,2.7,0.4,1.4,1.3,21.3
8.53,87.5,6,4,6.7,7.4,6.1,7.5,7.1,7.7,8.5,6.7,6.1,5.5,7.5,80.0
6.15,34.0,0,0,1.6,0.7,2.8,3.2,2.3,0.7,3.4,3.7,2.9,2.6,3.8,32.7
8.92,89.7,6,3,7.6,9.1,8.3,10.0,7.5,10.0,8.4,9.5,8.0,10.0,9.6,93.6
8.59,84.1,5,2,6.3,7.5,7.9,8.5,7.7,5.4,7.5,7.9,6.9,7.4,8.2,78.4
8.9,92.4,9,4,8.8,9.3,7.7,10.0,8.8,10.0,9.6,9.7,10.0,9.1,9.7,95.3
7.41,64.6,4,1,3.4,4.8,5.4,2.4,2.3,5.7,3.9,3.9,5.1,3.9,5.7,52.2
8.81,98.7,9,3,7.5,7.8,7.9,9.7,10.0,10.0,10.0,9.4,8.5,10.0,9.9,94.0
8.76,76.9,6,3,7.7,7.7,7.6,6.6,7.7,7.0,5.5,6.6,5.3,7.1,8.0,76.3
5.95,28.8,1,1,2.5,4.6,1.2,1.9,2.4,3.0,1.6,4.8,2.7,4.1,1.9,32.3
8.09,86.9,5,4,7.6,6.6,5.8,7.6,9.2,8.1,7.1,8.5,6.2,8.2,8.6,82.7
8.55,75.1,3,4,8.8,7.7,7.2,9.0,7.1,5.9,6.5,8.2,6.7,6.0,7.0,76.7
7.11,64.0,4,2,5.9,7.5,7.3,6.6,7.7,6.9,5.2,7.6,6.5,6.6,6.9,66.4
6.54,53.9,3,2,4.2,4.3,4.1,2.9,4.9,3.4,5.5,2.5,5.3,3.9,5.6,49.4
4.14,34.5,0,0,0.5,2.2,0.0,2.9,2.0,0.0,1.3,0.7,2.7,0.5,1.8,22.3
9.18,96.9,6,5,9.6,9.5,8.3,10.0,9.0,10.0,10.0,9.5,10.0,10.0,10.0,97.8
7.07,62.5,3,2,6.6,7.3,7.0,6.1,7.0,5.7,6.9,5.4,7.5,5.7,7.5,62.3
8.24,83.1,5,4,6.1,9.2,7.7,8.1,6.1,8.1,8.7,9.5,8.5,8.2,7.5,84.5
8.52,84.5,5,2,6.1,9.2,9.8,7.7,6.1,7.5,7.0,7.5,7.8,9.4,6.7,79.4
8.65,89.4,3,4,5.0,6.5,8.0,5.6,6.8,5.3,7.8,7.2,6.7,8.3,6.5,75.6
6.89,55.9,3,1,5.4,5.2,5.0,7.5,7.6,5.8,7.7,6.0,7.4,7.9,5.8,63.7
8.15,89.7,6,3,7.6,5.7,7.6,5.6,7.7,8.8,8.5,7.0,5.9,5.7,6.6,76.2
8.27,78.4,5,2,8.8,9.1,9.7,8.8,7.7,9.0,8.7,10.0,8.5,9.0,8.3,83.7
6.96,72.4,3,1,3.0,3.6,3.4,5.2,2.5,5.5,3.1,4.2,3.6,4.0,2.8,51.8
9.36,88.3,4,6,10.0,7.8,9.7,7.7,8.4,8.6,7.9,9.0,8.6,8.7,9.9,86.4
7.74,59.0,3,2,6.4,4.8,6.0,6.2,8.1,5.2,7.4,6.2,7.9,5.6,7.9,67.6
8.63,76.3,6,3,5.1,8.7,5.7,5.5,8.1,7.4,5.4,5.8,5.6,8.5,7.4,75.3
8.45,77.2,3,4,7.5,5.7,6.3,8.9,7.0,7.2,7.8,9.2,7.3,8.8,6.4,80.9
7.73,63.7,4,1,6.0,6.3,5.9,5.0,4.3,4.9,5.0,4.1,5.5,6.1,4.7,57.7
6.85,70.5,3,2,5.8,7.1,7.2,7.1,4.3,7.0,4.7,8.0,4.8,7.5,5.3,65.0
7.14,59.5,3,2,6.7,7.1,6.0,4.7,4.8,5.1,7.0,4.8,4.7,7.0,4.7,57.8
7.93,76.0,5,2,7.8,6.1,9.3,6.7,7.1,7.4,7.1,9.0,6.5,7.4,7.0,74.3
4.48,38.1,1,1,0.0,2.4,0.3,0.6,0.0,2.3,1.1,3.1,0.3,0.3,1.8,22.6
8.33,88.2,4,3,7.7,8.7,6.2,7.1,8.5,9.1,7.1,8.5,7.0,9.2,7.4,80.4
4.29,48.6,2,0,0.6,0.8,2.9,1.6,3.4,2.3,2.0,2.1,2.3,1.7,3.7,29.9
6.35,29.3,2,1,3.5,2.4,3.2,1.8,0.7,1.4,3.6,3.1,3.6,1.1,2.6,31.2
4.8,20.6,2,0,3.5,3.8,4.5,3.1,2.9,2.9,3.9,4.3,2.4,3.1,2.4,31.7
7.67,65.4,4,1,8.5,4.8,6.3,7.3,4.6,8.0,6.0,5.6,6.9,5.2,7.3,66.5
4.77,35.1,1,0,2.8,3.8,0.4,3.9,1.0,2.1,0.6,2.2,0.7,2.4,2.6,30.7
6.34,21.4,2,1,2.3,5.6,2.1,1.8,5.0,3.3,4.2,4.5,3.8,5.0,4.4,37.4
7.71,66.7,3,1,6.2,6.0,6.0,3.3,5.9,5.5,5.1,6.0,5.5,4.1,4.3,53.4
4.77,31.4,2,0,4.7,4.9,3.6,2.5,3.1,4.1,4.3,2.1,2.5,3.9,3.1,33.9
4.87,44.2,0,0,1.4,2.8,4.4,3.4,3.3,2.5,3.9,2.1,3.8,2.1,2.2,30.9
7.48,58.0,2,2,6.4,4.9,5.8,5.8,5.0,7.2,4.3,6.2,5.2,6.8,5.5,60.1
7.31,53.3,3,2,5.4,5.4,3.4,4.4,3.4,4.3,6.5,7.0,4.5,5.5,4.2,56.0
7.73,68.7,2,2,3.9,4.2,5.7,6.3,6.5,7.4,6.5,4.5,6.7,6.8,6.1,62.7
6.79,71.3,3,1,3.3,4.7,6.3,5.5,3.8,2.7,3.3,5.0,4.9,3.7,3.9,53.4
8.01,80.0,6,4,6.7,8.6,7.7,6.7,6.3,9.7,7.9,6.6,7.4,8.6,8.7,84.1
6.34,43.6,0,0,3.7,1.7,1.8,1.8,4.7,4.1,3.8,2.2,4.9,3.5,3.4,34.8
8.51,84.1,5,4,7.3,10.0,6.9,7.4,9.9,9.2,6.6,7.9,7.1,8.0,7.4,83.2
7.49,56.2,2,2,5.0,7.6,6.7,5.9,6.5,7.3,5.9,4.3,7.6,7.0,7.2,62.2
7.99,75.5,5,3,7.3,7.9,10.0,7.0,8.3,9.9,8.0,6.5,8.4,9.6,7.8,81.3
7.75,69.9,3,1,7.3,4.2,7.0,4.6,4.5,5.1,6.5,4.7,6.2,6.8,5.3,60.3
9.75,91.0,9,6,8.8,10.0,10.0,10.0,8.1,9.8,10.0,10.0,10.0,10.0,9.7,98.3
7.8,80.3,4,3,8.3,4.7,7.7,7.0,6.8,5.9,8.1,5.5,5.3,7.7,7.9,73.7
5.97,42.2,1,1,1.2,1.8,3.2,0.0,1.1,3.3,0.5,0.8,2.4,0.3,2.6,25.7
6.5,55.9,3,2,4.8,2.6,3.6,3.6,5.7,3.3,3.5,4.8,3.1,4.5,3.4,47.8
4.81,24.9,2,1,0.0,0.0,1.6,0.5,0.2,2.6,1.3,2.0,0.2,2.6,1.4,21.8
7.54,63.1,2,2,3.5,3.9,6.3,6.3,5.3,2.8,3.3,4.6,4.2,3.4,5.0,54.9
6.97,56.6,4,1,4.3,3.7,4.9,2.4,4.7,5.9,2.4,4.4,3.9,3.5,4.7,50.5
7.51,51.9,3,1,4.1,5.2,6.4,4.9,5.8,3.9,3.0,3.3,4.3,3.7,5.3,54.6
8.91,97.9,5,6,6.5,9.3,9.0,9.9,8.4,7.8,8.9,7.6,7.2,9.3,7.6,90.6
4.32,38.3,2,0,1.1,3.8,3.1,3.6,3.4,3.7,2.1,2.6,2.2,3.6,1.9,31.0
8.03,76.5,3,2,6.0,7.0,6.8,6.7,8.8,8.4,7.9,9.3,6.0,6.4,6.2,71.6
7.07,66.1,4,2,7.2,3.8,7.3,5.5,6.1,6.5,5.1,3.8,4.5,5.0,4.3,60.8
8.1,89.6,3,2,6.8,8.4,6.4,8.2,8.8,6.8,9.7,7.2,9.4,6.9,7.8,81.6
7.81,77.3,6,2,6.1,7.5,6.6,5.6,7.8,7.5,6.1,8.5,5.1,7.2,6.9,72.3
8.37,75.7,6,2,5.1,5.3,5.3,7.9,7.5,5.4,6.0,7.8,7.7,5.4,5.9,74.0
6.48,37.1,0,0,0.8,2.6,1.7,2.6,0.5,2.3,0.0,0.3,1.7,2.3,2.4,26.3
5.77,41.6,0,0,0.0,0.4,0.6,0.5,2.4,0.3,2.8,3.6,2.8,1.1,1.1,25.0
7.69,50.2,3,1,5.9,3.8,6.6,7.0,3.3,5.7,4.4,5.2,4.8,5.8,4.4,57.3
6.37,20.5,1,0,4.7,2.6,3.5,2.5,2.5,3.7,2.4,4.3,4.4,4.4,3.5,34.1
7.4,62.7,3,2,7.1,6.3,4.1,5.8,4.4,5.4,3.7,5.5,5.4,4.6,5.2,58.7
7.81,84.6,5,4,6.2,7.5,7.2,5.6,6.8,8.3,9.4,8.4,7.2,7.8,8.6,81.3
7.76,70.0,3,2,7.5,7.5,6.1,8.6,7.3,5.3,6.3,6.3,6.3,8.1,7.3,70.8
8.87,92.7,4,5,10.0,9.1,10.0,10.0,9.9,8.2,10.0,10.0,9.8,10.0,10.0,94.4
8.46,76.0,4,4,8.4,6.3,7.0,7.6,7.9,8.1,6.6,9.2,6.0,6.4,6.9,77.7
7.6,50.3,4,1,5.8,6.9,6.6,7.3,5.5,6.9,5.6,7.1,7.2,5.1,4.7,60.1
6.62,59.3,2,1,5.5,4.7,6.1,5.1,4.9,3.8,4.5,6.4,6.7,6.3,6.0,57.5
8.54,88.6,3,4,6.5,7.3,5.8,6.5,5.3,4.8,8.0,7.2,7.3,7.1,6.2,72.9
7.69,50.3,4,2,4.2,7.2,3.7,6.3,5.5,3.8,6.5,5.5,4.3,6.5,6.9,60.8
9.61,98.3,9,6,10.0,10.0,9.3,9.5,9.5,7.4,7.8,8.7,8.8,9.0,10.0,95.3
5.65,20.0,1,1,0.0,1.7,1.7,1.9,3.1,0.7,1.2,2.6,0.6,0.5,0.7,22.5
5.89,48.9,0,1,4.1,4.4,1.9,4.6,2.8,2.5,2.0,2.4,4.2,3.3,4.0,39.3
7.21,56.2,2,2,3.8,4.6,7.5,4.6,4.9,7.0,5.5,6.4,6.6,6.4,6.9,57.9
5.54,46.6,2,0,2.1,2.1,1.8,4.7,4.2,1.1,3.4,2.5,2.6,2.4,1.7,38.1
9.62,89.6,7,4,8.6,9.9,8.2,7.7,8.0,9.6,10.0,10.0,9.2,7.9,7.5,90.8
7.29,67.8,4,1,8.4,5.0,6.4,6.9,7.2,5.3,4.9,7.4,6.7,7.7,6.7,67.4
9.65,95.2,6,6,8.0,9.4,8.2,6.2,7.3,6.8,9.7,8.7,7.4,6.8,7.3,84.6
4.81,36.1,1,0,2.1,5.9,3.5,3.6,5.0,4.0,3.3,2.9,3.2,5.2,3.3,36.9
6.96,52.2,4,2,5.5,2.8,3.8,5.3,5.8,5.3,5.0,5.5,5.9,5.2,5.7,56.1
8.5,85.7,5,2,8.6,7.9,8.5,8.4,8.7,9.7,8.1,6.4,7.5,8.1,6.7,80.7
6.34,41.1,2,0,2.8,1.3,1.9,2.1,1.0,1.8,2.0,2.8,0.6,3.0,2.4,31.6
6.58,70.4,3,1,7.2,5.3,4.4,6.0,6.5,4.7,6.9,4.1,7.0,5.2,4.8,59.4
6.56,56.3,4,1,5.6,4.3,3.4,3.3,4.2,3.3,5.6,3.7,4.3,5.2,4.8,50.7
9.67,89.7,7,6,10.0,8.9,8.0,10.0,8.8,10.0,9.5,9.8,8.2,10.0,10.0,96.1
6.94,54.1,3,1,2.6,4.3,5.5,5.5,4.9,2.4,3.1,2.7,2.9,3.6,5.8,51.3
7.36,53.0,2,2,4.7,5.8,7.6,4.3,5.2,4.8,6.7,6.4,5.6,5.3,6.1,57.1
4.57,35.6,0,1,0.7,0.7,2.7,2.6,3.4,2.6,2.1,2.7,2.2,1.0,2.6,27.2
8.43,87.0,6,4,8.6,6.1,7.1,7.0,7.3,7.5,8.2,9.1,7.5,8.9,9.0,87.3
4.79,44.8,2,1,2.9,1.8,2.2,0.0,2.1,1.5,0.9,0.2,0.4,0.6,1.0,23.6
6.41,23.2,2,0,3.0,3.5,3.9,3.6,5.2,3.3,3.5,5.1,4.1,5.1,4.4,39.7
8.4,84.6,5,4,7.2,6.8,9.0,6.9,6.4,6.6,8.5,6.5,6.4,7.4,6.9,80.0
7.53,61.2,4,2,7.1,7.5,6.8,5.5,6.9,6.8,8.7,6.7,6.6,5.9,7.3,67.6
6.07,27.4,0,1,4.5,1.5,2.7,2.1,4.1,0.9,2.1,1.7,2.4,4.0,1.5,29.7
8.13,79.4,5,3,5.7,7.0,8.9,6.5,8.6,8.0,7.1,5.3,6.3,7.3,6.4,75.5
9.25,93.5,9,6,9.2,10.0,8.9,10.0,9.6,9.0,10.0,7.9,9.8,9.0,8.9,95.7
8.39,84.7,6,3,10.0,7.3,6.9,6.8,8.3,9.4,7.3,8.2,7.0,7.7,8.0,84.7
8.35,87.8,5,3,9.1,6.0,6.2,7.1,7.5,8.7,7.5,6.9,8.3,7.3,6.4,80.5
7.43,66.3,3,2,3.8,5.3,4.9,2.8,4.8,5.5,5.9,4.6,5.8,4.6,5.7,55.4
8.21,82.5,4,4,8.9,8.2,7.3,8.1,8.6,6.7,6.2,8.5,7.3,8.5,8.9,81.6
8.92,98.7,6,3,8.9,7.8,9.2,7.5,7.3,8.7,7.4,8.3,8.9,8.3,7.1,86.1
7.88,76.5,6,4,7.2,6.6,7.4,7.7,7.4,5.2,6.1,7.7,8.0,7.5,5.5,78.3
4.73,24.3,0,0,4.5,3.0,1.0,3.2,4.1,2.8,3.8,3.3,3.9,1.9,2.8,29.5
9.44,89.2,4,5,10.0,8.1,10.0,10.0,10.0,9.4,8.7,8.9,10.0,9.9,9.5,95.0
4.02,23.7,2,0,3.1,3.9,4.5,3.8,2.9,5.8,4.4,3.1,5.3,2.5,4.7,34.8
7.06,54.3,3,1,6.1,4.9,4.3,3.9,5.5,4.2,6.1,4.8,5.0,5.0,5.4,54.1
8.42,89.1,5,4,8.4,6.3,8.1,9.0,6.7,6.1,7.4,6.1,7.4,8.1,7.7,84.9
8.84,91.4,9,6,9.7,8.1,6.2,7.5,8.3,7.6,8.5,9.3,9.6,7.5,6.9,88.4
7.2,58.7,3,1,4.1,6.5,5.4,3.8,3.0,3.2,3.8,6.1,5.2,4.2,5.2,53.1
9.52,89.9,9,5,8.7,10.0,7.3,8.8,7.5,10.0,9.1,7.6,8.6,9.8,9.6,92.9
5.44,24.4,0,1,2.3,0.9,3.2,0.0,1.4,3.7,0.7,1.5,2.5,2.1,1.5,23.1
5.16,28.8,1,1,3.8,2.9,2.0,1.8,3.8,2.1,3.9,1.2,4.1,2.8,3.3,32.0
7.7,69.3,3,1,7.6,7.6,5.3,7.7,7.6,5.2,6.0,7.0,6.5,7.6,7.9,68.1
8.27,79.4,4,4,4.9,7.1,5.4,8.2,8.5,5.2,6.5,6.8,7.5,5.7,7.7,77.5
5.3,33.3,2,0,1.7,0.4,3.1,1.3,0.4,1.1,3.5,0.9,2.1,0.3,0.4,24.4
5.95,30.5,0,0,3.1,1.3,0.6,2.0,0.0,0.2,1.1,3.5,1.9,2.7,1.7,26.7
8.13,87.2,4,4,5.5,8.3,6.9,7.7,6.5,8.2,6.4,7.4,6.8,8.7,6.3,79.0
8.39,78.5,3,3,9.4,6.2,6.1,6.3,6.0,8.1,9.4,6.6,7.2,8.9,8.0,75.5
8.25,78.6,5,3,7.5,8.0,8.2,9.1,9.0,8.9,10.0,8.6,9.2,7.6,8.5,84.5
8.4,80.8,3,3,8.5,9.0,8.4,8.9,9.0,10.0,7.5,7.4,8.3,9.5,7.6,82.3
6.16,20.8,1,0,2.6,2.2,4.6,2.0,5.4,3.6,3.6,5.4,3.4,3.4,3.1,31.6
7.71,73.1,4,1,6.9,6.1,7.8,4.5,4.7,5.1,6.9,6.8,5.3,6.3,4.9,62.6
4.62,49.5,1,1,2.3,3.9,4.3,2.5,1.5,4.0,3.9,2.1,4.3,4.3,2.9,35.9
8.09,76.1,4,3,9.1,7.2,7.9,6.8,7.0,9.0,6.2,6.7,7.9,6.1,7.3,75.1
7.76,71.9,4,1,3.6,6.8,5.3,6.5,5.4,5.1,3.2,4.4,4.7,4.3,5.8,62.3
6.58,56.9,2,2,6.3,4.3,6.6,5.6,5.7,4.7,5.5,3.9,5.8,5.9,5.9,56.4
8.21,77.4,4,3,8.1,5.6,6.0,7.0,7.6,6.7,5.5,8.0,6.7,7.6,6.4,73.7
4.72,37.8,1,1,2.4,3.1,2.1,2.4,0.7,3.2,3.8,1.7,3.4,2.6,3.6,31.9
8.96,92.7,9,3,10.0,10.0,8.9,8.7,8.8,7.9,10.0,9.6,9.9,10.0,8.7,92.8
6.07,50.0,1,1,1.1,2.4,0.8,3.7,3.0,4.6,2.5,1.4,1.9,3.0,2.5,36.7
5.97,26.0,2,1,0.3,1.7,2.2,0.2,2.5,3.2,2.3,0.4,3.0,2.4,1.5,28.4
7.76,55.4,3,1,6.1,5.9,6.5,3.7,6.6,3.6,3.9,4.5,5.2,6.8,5.2,55.3
6.82,50.0,3,1,6.7,8.3,7.0,6.7,8.4,5.1,7.2,5.9,6.8,6.5,6.6,61.9
6.72,52.6,4,1,5.4,6.1,5.3,7.1,5.0,4.7,6.6,4.3,5.8,6.5,6.2,60.2
7.74,74.6,2,2,3.5,3.9,6.4,6.7,3.7,5.0,4.2,4.3,6.4,6.9,5.4,63.7
7.71,62.5,2,1,6.7,7.7,4.3,4.6,6.9,4.3,4.5,7.0,6.7,5.6,7.1,58.1
6.68,72.1,3,1,5.9,5.6,4.6,5.8,5.9,5.9,3.4,5.2,3.6,5.0,5.9,56.6
6.74,62.2,2,2,5.5,5.8,6.0,7.8,7.6,6.1,8.1,7.0,7.4,7.0,7.8,67.1
7.64,57.6,4,1,4.6,3.2,4.2,5.1,3.6,2.5,3.0,5.0,4.1,5.4,4.0,52.2
8.46,82.6,4,2,5.2,8.4,5.3,5.8,5.5,8.3,7.6,6.9,7.5,8.2,7.7,72.2
8.22,88.0,4,3,8.0,9.7,7.5,8.0,6.6,7.8,9.4,8.3,7.9,8.2,6.9,81.2
8.64,83.9,5,3,7.1,6.7,7.1,7.8,4.8,7.3,5.1,7.1,6.1,8.2,7.5,78.4
7.78,57.9,3,1,3.5,5.0,6.0,3.0,4.9,4.0,5.8,3.6,5.6,4.0,3.3,48.9
7.43,66.4,2,2,5.5,4.6,5.3,5.3,5.5,5.1,4.1,3.4,5.5,3.7,3.1,52.9
6.58,57.3,4,1,4.6,4.7,4.3,6.4,5.2,7.0,6.9,7.8,7.3,4.9,7.1,62.5
6.52,59.8,2,2,6.3,6.1,4.9,4.3,6.2,3.8,6.6,4.7,6.7,4.7,6.0,53.8
6.38,37.8,2,0,3.5,1.3,3.7,3.9,2.0,2.3,4.5,3.0,2.8,2.9,1.5,37.6
6.95,64.0,2,2,4.8,6.2,6.8,6.0,5.2,5.6,5.6,5.7,5.3,5.3,4.2,60.3
6.38,45.3,1,1,1.7,2.6,3.7,1.3,1.8,3.2,0.0,0.3,3.2,1.1,1.5,30.1
7.77,67.2,3,2,6.3,7.6,4.4,4.6,6.8,5.2,5.4,6.9,5.8,6.6,5.8,63.6
6.62,73.2,4,1,5.5,5.9,6.7,5.7,6.1,8.1,5.9,8.3,5.5,7.3,5.6,64.8
9.15,97.5,9,6,9.6,7.8,9.5,9.6,8.2,10.0,9.3,7.9,7.9,8.3,8.7,92.5
5.2,42.2,2,0,3.0,1.5,1.5,4.5,2.6,1.5,1.5,3.7,2.9,3.7,1.6,37.2
5.01,27.4,2,1,1.2,2.0,1.8,3.9,1.3,1.2,4.0,3.5,2.4,1.4,3.3,33.1
6.82,58.1,2,1,7.1,4.9,7.1,4.7,6.0,6.2,4.6,6.4,5.4,5.5,7.2,56.7
9.71,89.8,9,4,10.0,8.6,10.0,9.8,10.0,10.0,10.0,10.0,10.0,10.0,8.8,99.3
7.21,58.3,3,2,4.6,4.3,3.3,5.6,4.6,6.7,5.4,5.5,4.0,3.9,5.9,56.0
8.33,76.6,6,4,7.1,5.0,6.1,6.0,7.5,8.7,6.6,7.2,6.8,7.4,8.2,79.0
7.16,62.9,2,1,7.6,8.8,6.6,8.5,7.1,6.4,6.3,5.5,6.6,8.4,6.3,66.6
7.86,82.0,4,2,6.4,7.4,7.0,5.0,5.4,7.2,5.8,7.9,8.0,6.7,7.5,69.5
6.7,70.3,4,1,2.9,4.8,4.7,6.4,4.6,5.5,5.3,4.6,5.7,5.6,4.1,58.3
4.44,22.8,0,1,3.3,0.1,2.1,3.6,0.8,1.8,0.2,1.8,0.3,0.7,2.4,24.0
